 Timestamp_formatted, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other.1, Other.2, Other.3, Other.4, Other.5, Other.6, Analog Channel 0, Analog Channel 1, Analog Channel 2, Other.7
 2023-06-24 15:05:22.818,-71558.93106,35941.67214,8450.881654,32215.43517,25510.15771,-54942.71129,19331.6438,-67790.58341,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71734.61577,37110.78013,9634.428875,33305.73092,26693.66022,-56160.0767,20514.74399,-68594.24038,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71566.53065,38029.36977,10535.36064,34248.59455,27590.43456,-56708.5438,21406.51153,-68945.40864,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71277.79082,37440.17779,9918.899526,33756.20797,26971.85003,-55845.96763,20782.38377,-68377.80844,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71279.91423,35994.71283,8471.177038,32346.23758,25524.26166,-54685.71093,19344.89838,-67627.23686,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71559.91454,35837.28949,8336.328964,32108.12445,25392.36401,-54945.03587,19212.35254,-67820.93708,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71727.86554,37107.7403,9627.276317,33287.73776,26677.87989,-56149.97371,20501.51175,-68613.17231,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71558.59578,38086.18791,10589.42951,34297.9472,27644.1011,-56707.64973,21468.80585,-68969.34735,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71275.42153,37449.9455,9921.738198,33773.70939,26986.02104,-55863.02201,20812.69274,-68414.30884,-0.014,0.09,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71273.90161,35981.36884,8451.440448,32349.50094,25522.83114,-54692.41645,19353.16853,-67656.16002,-0.012,0.094,-0.992,192,255,160,2,240,225,0,0,0,0,0
 2023-06-24 15:05:22.818,-71548.11282,35853.38275,8354.679746,32133.18075,25417.82265,-54929.68022,19237.29709,-67833.94579,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71731.48653,37037.01938,9556.063659,33221.12956,26608.07539,-56140.80949,20427.7957,-68631.34427,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71567.29061,38046.04418,10548.9952,34253.73545,27598.88352,-56715.56225,21412.59121,-68997.71172,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71286.10567,37430.96887,9902.493346,33745.88147,26962.08232,-55890.29114,20784.01545,-68454.2067,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71284.87632,35927.50113,8394.108223,32300.14828,25466.21418,-54712.93535,19288.84021,-67691.7887,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71550.75032,35829.6899,8322.873214,32117.46748,25391.60405,-54927.04271,19211.32436,-67851.64837,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71730.34659,37043.90371,9560.377545,33225.93519,26616.92668,-56130.81826,20432.82484,-68639.79323,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71572.2974,38028.09573,10531.38203,34220.76663,27579.52691,-56725.24056,21390.17241,-69017.9624,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71282.95407,37465.05528,9934.590451,33769.48491,26991.229,-55908.61957,20797.91824,-68481.49818,-0.012,0.094,-0.992,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71265.83263,36028.28515,8489.125489,32390.13641,25557.25283,-54712.68948,19366.40076,-67704.28332,-0.018,0.088,-0.99,192,255,112,2,192,225,16,0,0,0,0
 2023-06-24 15:05:22.818,-71539.26152,35852.33222,8340.419333,32130.31973,25403.1599,-54918.25848,19218.27575,-67860.3432,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71728.13377,37029.75506,9541.825598,33212.79236,26595.35725,-56121.76581,20412.30594,-68652.31021,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71573.68321,38030.53207,10528.18573,34235.85406,27582.34323,-56730.8732,21397.1238,-69042.90695,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71288.51966,37451.59953,9915.055026,33770.22252,26978.06382,-55935.12874,20806.52366,-68519.63026,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71266.54789,35997.90913,8455.910797,32357.3017,25520.84184,-54728.60393,19361.37162,-67733.54175,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71536.82518,35817.84348,8302.555478,32099.13905,25368.35824,-54911.88823,19202.56248,-67872.65901,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71726.92677,36990.19247,9499.022007,33186.59612,26558.02984,-56112.55689,20377.75014,-68660.69211,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71579.22644,37988.44373,10485.82917,34192.62578,27536.03042,-56739.76919,21359.12584,-69064.00699,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.818,-71289.19021,37470.4197,9938.054971,33780.21375,26991.07253,-55955.91586,20823.98037,-68550.09568,-0.018,0.088,-0.99,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71270.92883,35956.58075,8417.532851,32328.24443,25480.54164,-54748.09465,19325.16179,-67766.44352,-0.024,0.092,-0.988,192,255,64,2,224,225,32,0,0,0,0
 2023-06-24 15:05:22.819,-71538.2557,35769.22843,8255.192131,32058.57063,25323.47594,-54912.15645,19159.69183,-67894.20609,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71722.81405,36993.36642,9505.168737,33176.89546,26559.92974,-56101.51513,20382.22049,-68675.31016,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71572.36446,38038.04225,10540.81446,34234.17768,27587.93117,-56737.48931,21409.08198,-69083.22949,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71271.55468,37597.08704,10070.77963,33902.27662,27122.43374,-55960.18505,20929.4806,-68570.54753,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71241.75981,36104.12462,8574.419746,32458.42099,25624.24101,-54737.49992,19446.66588,-67776.65827,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71513.71348,35846.65487,8342.252176,32130.27503,25399.51657,-54889.31297,19230.72567,-67898.92231,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71710.76646,36998.46262,9513.908269,33194.68745,26568.71397,-56085.10895,20382.42166,-68685.21198,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71568.89994,38033.63896,10538.98162,34240.95026,27588.15468,-56740.84207,21400.78949,-69105.24596,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71276.94145,37540.06774,10014.6991,33844.18444,27065.92853,-55986.76127,20884.30773,-68608.23257,-0.024,0.092,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71251.97455,35997.73031,8463.219817,32354.01599,25524.82045,-54763.5397,19352.54268,-67813.27043,-0.022,0.096,-0.986,192,255,80,3,0,225,48,0,0,0,0
 2023-06-24 15:05:22.819,-71515.07694,35789.03208,8277.700338,32062.86217,25341.73731,-54888.30714,19175.09218,-67915.3732,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71711.9064,36949.19937,9452.731544,33148.12877,26519.94246,-56075.85532,20341.51797,-68696.67842,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71569.99517,38038.82456,10533.90778,34243.61011,27594.99432,-56741.87025,21418.62618,-69123.93202,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71273.7675,37609.62637,10078.7592,33900.73435,27131.95558,-55999.54647,20959.18607,-68635.00996,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71240.61987,36102.15766,8562.998004,32449.94968,25619.97183,-54764.21026,19444.65422,-67830.52597,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71510.60659,35808.83572,8296.386396,32096.07686,25355.6848,-54879.05352,19170.53243,-67928.27015,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71708.7101,36965.29263,9476.737318,33156.48832,26528.34672,-56060.27616,20349.22932,-68705.66382,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71574.68904,38015.66816,10518.90975,34207.37794,27564.43948,-56746.49706,21383.28807,-69147.96014,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71281.54591,37571.24842,10045.79038,33857.21551,27092.16947,-56023.52989,20918.5059,-68671.84564,-0.022,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71234.98723,36101.10713,8562.796839,32454.30827,25627.81729,-54774.31324,19455.47246,-67856.18578,-0.02,0.096,-0.984,192,255,96,3,0,225,64,0,0,0,0
 2023-06-24 15:05:22.819,-71501.59884,35794.55296,8282.573018,32078.88837,25346.67705,-54867.81059,19179.18255,-67939.33427,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71715.72855,36862.89929,9370.767697,33055.50314,26426.15455,-56055.55994,20266.3714,-68723.29935,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71580.38873,37979.43598,10474.25097,34188.02132,27530.33072,-56753.53786,21367.79831,-69171.51888,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71287.58088,37572.25425,10042.30351,33878.38261,27102.96537,-56049.3238,20935.06854,-68703.98744,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71243.615,36055.68839,8523.703638,32417.33848,25583.1138,-54798.38607,19400.04014,-67886.6512,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:22.819,-71497.70963,35811.47323,8310.177423,32098.80377,25364.49139,-54860.05454,19175.09218,-67948.31967,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71701.57989,36938.58229,9455.88314,33135.47768,26512.14171,-56032.13531,20339.05927,-68719.65602,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71584.23323,37943.76259,10444.23258,34149.77749,27500.98288,-56757.85175,21330.89558,-69188.05917,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71292.07358,37557.03271,10029.51831,33858.66837,27085.57571,-56068.30043,20922.52921,-68730.09428,-0.02,0.096,-0.984,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71234.98723,36095.92153,8561.969824,32461.52788,25618.58602,-54805.62804,19452.6785,-67903.68323,-0.024,0.102,-0.988,192,255,64,3,48,225,32,0,0,0,0
 2023-06-24 15:05:23.298,-71495.09448,35787.82508,8281.813059,32082.66581,25338.29514,-54857.46173,19167.17966,-67960.16609,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71705.71497,36896.82924,9413.280715,33097.56912,26463.28079,-56025.85447,20294.78047,-68730.51896,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71584.56851,37967.65661,10474.92152,34175.54905,27520.49595,-56757.11414,21355.95189,-69202.67721,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71294.71109,37567.00159,10047.24324,33870.35833,27093.0859,-56086.78533,20924.92085,-68759.1739,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71234.27197,36071.66989,8547.44119,32429.27431,25592.65799,-54821.38602,19426.10227,-67931.28764,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71489.30538,35763.84166,8265.853914,32040.53277,25312.97062,-54851.9632,19152.22635,-67972.75012,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71705.58086,36845.88961,9362.005813,33033.30785,26410.21775,-56018.41134,20242.03035,-68740.39844,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71585.39553,37959.78879,10461.46577,34154.04667,27503.93331,-56760.44455,21329.39802,-69217.33996,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71292.38651,37633.16275,10105.31308,33920.35918,27151.08867,-56097.11183,20979.3697,-68778.75403,-0.024,0.102,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71230.62864,36128.39861,8586.713205,32476.88353,25642.90472,-54826.70573,19480.86405,-67947.44795,-0.024,0.104,-0.988,192,255,64,3,64,225,32,0,0,0,0
 2023-06-24 15:05:23.298,-71486.82433,35777.78915,8259.126038,32057.29658,25316.79276,-54841.36848,19161.2788,-67978.53923,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.298,-71700.73053,36897.34333,9404.451776,33083.55458,26449.57917,-55999.54647,20285.34803,-68739.21379,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71582.93683,38018.50683,10518.30626,34207.84732,27556.41521,-56757.15885,21378.16952,-69226.68299,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71287.89381,37687.07516,10160.85716,33970.80707,27201.84948,-56108.66768,21030.82341,-68796.83659,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71221.44207,36173.41503,8635.08238,32533.74637,25690.29041,-54833.70183,19515.15162,-67963.20593,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71486.39965,35732.01278,8220.658686,32014.47064,25268.78122,-54840.3403,19097.10695,-67991.52559,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71712.80047,36788.19976,9300.918496,32974.16514,26343.65426,-55999.65823,20167.55434,-68754.01065,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71607.70257,37876.28268,10377.73614,34079.01187,27423.44468,-56778.28125,21238.49347,-69256.18729,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71316.83932,37545.85684,10016.10726,33845.19027,27069.81773,-56149.63843,20894.36601,-68837.40501,-0.024,0.104,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71233.80258,36123.86121,8587.003778,32482.9632,25643.77643,-54857.12646,19466.98361,-67988.70927,-0.026,0.098,-0.988,192,255,48,3,16,225,32,0,0,0,0
 2023-06-24 15:05:23.299,-71485.25971,35742.76397,8231.34282,32028.52989,25285.09799,-54833.67948,19115.86006,-67995.5489,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71718.88014,36748.01132,9257.891388,32942.98445,26306.32684,-55988.08002,20134.65257,-68757.56458,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71611.21179,37881.46828,10383.74876,34078.09545,27427.66916,-56773.96736,21252.30685,-69265.68678,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71308.90445,37638.2366,10115.50547,33931.64682,27159.64939,-56149.57138,20985.51643,-68851.12898,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71230.24866,36148.33637,8613.110615,32513.22746,25667.20106,-54862.04384,19506.5909,-68008.2894,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71475.02261,35771.70947,8258.276672,32075.02151,25321.46428,-54820.33549,19162.95518,-68002.03091,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71710.25237,36771.32419,9279.594932,32976.10974,26340.30149,-55963.94014,20184.944,-68755.01648,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71602.80753,37962.06867,10463.09745,34146.7153,27509.72241,-56757.69529,21338.65164,-69267.07259,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71305.1717,37686.24815,10159.449,33964.66034,27207.83975,-56152.92414,21041.10522,-68866.55168,-0.026,0.098,-0.988,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71224.4372,36169.8164,8632.042543,32528.71722,25687.76467,-54862.31206,19519.64432,-68022.30394,-0.02,0.096,-0.986,192,255,96,3,0,225,48,0,0,0,0
 2023-06-24 15:05:23.299,-71472.16159,35739.67942,8232.125131,32012.74955,25275.48674,-54804.84573,19116.53061,-68007.0377,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71701.93752,36781.29307,9297.677493,32953.08744,26331.78548,-55935.12874,20176.6068,-68750.54613,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71603.20987,37935.5595,10436.49887,34134.15362,27482.87797,-56752.21911,21301.21247,-69279.9472,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71303.8306,37715.46188,10185.93582,34005.45228,27232.49373,-56163.29535,21061.80293,-68888.5905,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71220.27978,36201.2653,8659.222264,32556.23222,25707.05422,-54869.82225,19535.22349,-68041.12411,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71468.89823,35743.34511,8231.454579,32019.38802,25269.83175,-54796.01679,19095.2294,-68015.28549,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71703.97153,36752.59343,9265.714498,32913.92719,26291.55234,-55921.42712,20132.32799,-68755.08353,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71610.54124,37920.67324,10426.50764,34073.0216,27448.56804,-56751.95089,21282.437,-69292.44182,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71317.8675,37679.76614,10152.49761,33954.4903,27188.86312,-56182.56255,21001.8779,-68914.49617,-0.02,0.096,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71225.30892,36215.14573,8676.030776,32558.69091,25714.07267,-54880.26051,19530.39551,-68058.89375,-0.014,0.092,-0.994,192,255,144,2,224,224,240,0,0,0,0
 2023-06-24 15:05:23.299,-71473.18977,35711.51623,8194.462442,31985.99452,25230.51503,-54790.71942,19055.21978,-68023.93562,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71710.25237,36716.3389,9219.245222,32889.49673,26251.9227,-55905.1774,20086.19399,-68758.03396,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71622.74529,37882.22824,10374.80806,34051.92155,27411.28533,-56752.26381,21246.24953,-69306.92575,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71319.43212,37729.72229,10196.99993,33989.98487,27234.61714,-56191.01151,21069.98367,-68931.30469,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71219.22925,36249.41096,8702.361131,32591.50327,25749.56724,-54882.40628,19587.12424,-68071.76835,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71458.01293,35767.44029,8245.17855,32047.35005,25292.02703,-54767.56302,19135.03786,-68021.18635,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71702.33985,36719.78107,9221.949783,32901.58902,26265.24434,-55878.66823,20108.81395,-68754.79296,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71615.95036,37920.65089,10417.61165,34102.25768,27459.07336,-56736.48348,21294.08226,-69310.7926,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71325.37768,37715.43952,10185.0194,33992.2871,27223.44127,-56202.00857,21059.5454,-68957.03154,-0.014,0.092,-0.994,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71235.76954,36165.61427,8628.063932,32513.87566,25670.77734,-54898.74541,19516.76095,-68103.77605,-0.018,0.092,-0.982,192,255,112,2,224,225,80,0,0,0,0
 2023-06-24 15:05:23.299,-71474.95556,35649.82541,8139.544206,31927.65646,25180.98356,-54767.58537,19016.52891,-68041.86172,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71712.84517,36661.46537,9175.704023,32846.53668,26209.09675,-55865.45835,20035.54494,-68762.28079,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71632.37889,37866.24674,10375.76918,34045.12662,27407.79846,-56739.59038,21232.21263,-69327.62347,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71331.435,37737.83597,10219.53049,34006.07812,27250.62099,-56211.46336,21074.834,-68974.44355,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71228.46052,36243.97948,8709.312524,32589.44691,25747.01914,-54897.47136,19586.99013,-68109.5875,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71460.58338,35729.86701,8220.256355,32017.1752,25260.89105,-54745.88183,19107.29934,-68031.42345,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71711.41466,36644.94743,9162.292977,32841.0158,26198.63614,-55842.68193,20039.81412,-68754.033,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71639.97849,37838.17295,10348.09772,34016.38228,27376.12604,-56732.84015,21211.82784,-69330.90917,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71356.02192,37615.63899,10095.47831,33892.95595,27127.17231,-56235.78206,20965.60102,-69000.97507,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71246.7666,36142.23434,8608.349694,32495.94957,25649.05145,-54919.2196,19496.2644,-68135.18025,-0.02,0.092,-0.986,192,255,96,2,224,225,48,0,0,0,0
 2023-06-24 15:05:23.299,-71476.54253,35623.40565,8114.376141,31916.72646,25162.92336,-54748.58639,18993.81953,-68045.77327,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71730.10072,36542.71055,9061.37485,32736.74491,26095.84047,-55838.92683,19913.14678,-68764.35951,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71658.84336,37781.01954,10293.76063,33961.12877,27320.73841,-56739.72449,21136.56952,-69347.3377,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71363.68857,37674.53583,10154.3081,33937.83825,27184.0575,-56249.21545,21013.27729,-69021.02459,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71253.47212,36193.97863,8656.405944,32538.23907,25700.88514,-54932.69771,19542.77838,-68156.81674,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71489.73006,35603.57965,8088.001083,31887.7139,25133.24024,-54749.74868,18982.68837,-68059.83252,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71739.91313,36542.33057,9052.344746,32732.43102,26093.00179,-55824.57701,19935.63264,-68766.52762,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71670.28745,37801.22552,10310.65855,33977.64671,27345.05711,-56735.27649,21172.33231,-69355.29493,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71370.84113,37722.52503,10204.44306,33988.15203,27236.6288,-56258.42437,21052.59401,-69036.13437,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71259.19417,36205.48978,8669.16879,32555.02523,25706.89776,-54940.65493,19538.21862,-68172.57472,-0.02,0.092,-0.986,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71501.82235,35546.51565,8036.368553,31837.69069,25074.54456,-54744.07133,18913.04033,-68070.82958,-0.018,0.092,-0.982,192,255,112,2,224,225,80,0,0,0,0
 2023-06-24 15:05:23.299,-71753.92768,36497.22475,9014.413835,32679.43504,26042.71037,-55808.21554,19868.33154,-68771.71323,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.299,-71682.22328,37812.82607,10324.51663,33975.29977,27349.48276,-56727.65454,21183.75405,-69365.04029,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
 2023-06-24 15:05:23.300,-71387.04614,37723.15088,10201.62674,33995.30458,27240.54035,-56274.33881,21071.95062,-69063.55996,-0.018,0.092,-0.982,192,0,0,0,0,0,0,0,0,0,0
